Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
62,Receive,08:45:30.276.0,0x00000600,Data,Standard,0x08,bc 69 52 a5 ff c5 18 00 
63,Send,08:45:30.277.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
64,Receive,08:45:30.278.0,0x15000010,Data,Extend,0x08,81 1a 81 1a 81 24 81 24 
65,Receive,08:45:30.280.0,0x15100010,Data,Extend,0x08,81 24 81 24 81 24 81 1a 
66,Receive,08:45:30.282.0,0x15200010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
67,Receive,08:45:30.286.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
68,Receive,08:45:30.286.0,0x00000600,Data,Standard,0x08,ac 79 52 a5 ff c5 18 00 
69,Receive,08:45:30.288.0,0x15300010,Data,Extend,0x08,81 24 81 24 81 24 81 24 
70,Send,08:45:30.289.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
71,Receive,08:45:30.290.0,0x16500015,Data,Extend,0x08,35 1b 48 00 61 04 00 00 
72,Receive,08:45:30.296.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
73,Receive,08:45:30.296.0,0x00000600,Data,Standard,0x08,5c 89 52 a5 ff c5 18 00 
74,Receive,08:45:30.298.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
75,Send,08:45:30.301.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
76,Receive,08:45:30.306.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
77,Receive,08:45:30.306.0,0x00000600,Data,Standard,0x08,4c 99 52 a5 ff c5 18 00 
78,Receive,08:45:30.308.0,0x16500011,Data,Extend,0x08,e8 03 ef 14 00 00 00 00 
79,Receive,08:45:30.310.0,0x16500012,Data,Extend,0x08,00 00 00 00 00 00 00 00 
80,Receive,08:45:30.312.0,0x16500013,Data,Extend,0x08,00 00 00 00 00 00 00 00 
81,Send,08:45:30.313.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
82,Receive,08:45:30.316.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
83,Receive,08:45:30.316.0,0x00000600,Data,Standard,0x08,7c a9 52 a5 ff c5 18 00 
84,Receive,08:45:30.318.0,0x16500014,Data,Extend,0x08,ef 14 ef 14 00 00 01 00 
85,Receive,08:45:30.320.0,0x00000603,Data,Standard,0x08,10 96 4c 8c 86 c0 00 00 
86,Receive,08:45:30.322.0,0x00000605,Data,Standard,0x08,8b 71 04 01 fa 82 80 01 
87,Send,08:45:30.325.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
88,Receive,08:45:30.326.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
89,Receive,08:45:30.326.0,0x00000600,Data,Standard,0x08,6c b9 52 a5 ff c5 18 00 
90,Receive,08:45:30.328.0,0x00000606,Data,Standard,0x08,67 4b 3a 80 a1 11 83 00 
91,Receive,08:45:30.330.0,0x0000060b,Data,Standard,0x08,09 0a 14 00 00 00 00 00 
