Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
6082,Receive,14:05:03.579.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6083,Receive,14:05:03.581.0,0x00000600,Data,Standard,0x08,e4 69 52 b1 ff b9 28 00 
6084,Receive,14:05:03.589.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6085,Receive,14:05:03.591.0,0x00000600,Data,Standard,0x08,f4 79 52 b1 ff b9 28 00 
6086,Receive,14:05:03.599.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6087,Receive,14:05:03.601.0,0x00000600,Data,Standard,0x08,04 89 52 b1 ff b9 28 00 
6088,Receive,14:05:03.609.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6089,Receive,14:05:03.611.0,0x00000600,Data,Standard,0x08,14 99 52 b1 ff b9 28 00 
6090,Receive,14:05:03.619.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6091,Receive,14:05:03.621.0,0x00000600,Data,Standard,0x08,24 a9 52 b1 ff b9 28 00 
6092,Receive,14:05:03.629.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6093,Receive,14:05:03.631.0,0x00000600,Data,Standard,0x08,34 b9 52 b1 ff b9 28 00 
6094,Receive,14:05:03.639.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6095,Receive,14:05:03.641.0,0x00000600,Data,Standard,0x08,44 c9 52 b1 ff b9 28 00 
6096,Receive,14:05:03.643.0,0x00000601,Data,Standard,0x08,de 39 20 00 00 00 3f f8 
6097,Receive,14:05:03.645.0,0x00000602,Data,Standard,0x08,ce 36 40 00 00 00 04 bc 
6098,Send,14:05:03.646.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
6099,Receive,14:05:03.647.0,0x00000604,Data,Standard,0x08,fc 38 29 75 82 28 43 71 
6100,Receive,14:05:03.649.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6101,Receive,14:05:03.651.0,0x00000600,Data,Standard,0x08,54 d9 52 b1 ff b9 28 00 
6102,Receive,14:05:03.653.0,0x15000010,Data,Extend,0x08,81 2e 81 2e 81 2e 81 38 
6103,Receive,14:05:03.655.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 2e 81 2e 
6104,Receive,14:05:03.657.0,0x15200010,Data,Extend,0x08,81 2e 81 2e 81 38 81 38 
6105,Receive,14:05:03.659.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6106,Receive,14:05:03.661.0,0x00000600,Data,Standard,0x08,64 e9 52 b1 ff b9 28 00 
6107,Receive,14:05:03.663.0,0x15300010,Data,Extend,0x08,81 38 81 38 81 2e 81 38 
6108,Receive,14:05:03.665.0,0x16500015,Data,Extend,0x08,35 1b 4c 00 61 04 00 00 
6109,Receive,14:05:03.669.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6110,Receive,14:05:03.671.0,0x00000600,Data,Standard,0x08,74 f9 52 b1 ff b9 28 00 
6111,Receive,14:05:03.673.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
6112,Receive,14:05:03.679.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6113,Receive,14:05:03.681.0,0x00000600,Data,Standard,0x08,84 09 52 b1 ff b9 28 00 
6114,Receive,14:05:03.689.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6115,Receive,14:05:03.691.0,0x00000600,Data,Standard,0x08,84 09 52 b1 ff b9 28 00 
6116,Receive,14:05:03.699.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6117,Receive,14:05:03.701.0,0x00000600,Data,Standard,0x08,94 19 52 b1 ff b9 28 00 
6118,Receive,14:05:03.709.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6119,Receive,14:05:03.711.0,0x00000600,Data,Standard,0x08,a4 29 52 b1 ff b9 28 00 
6120,Receive,14:05:03.719.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6121,Receive,14:05:03.721.0,0x00000600,Data,Standard,0x08,b4 39 52 b1 ff b9 28 00 
6122,Receive,14:05:03.729.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6123,Receive,14:05:03.731.0,0x00000600,Data,Standard,0x08,c4 49 52 b1 ff b9 28 00 
6124,Receive,14:05:03.739.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6125,Receive,14:05:03.741.0,0x00000600,Data,Standard,0x08,d4 59 52 b1 ff b9 28 00 
6126,Receive,14:05:03.743.0,0x00000601,Data,Standard,0x08,ae 49 20 00 00 00 3f f8 
6127,Receive,14:05:03.745.0,0x00000602,Data,Standard,0x08,be 46 40 00 00 00 04 bc 
6128,Receive,14:05:03.747.0,0x00000604,Data,Standard,0x08,8c 48 29 75 82 28 43 71 
6129,Send,14:05:03.748.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
6130,Receive,14:05:03.749.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6131,Receive,14:05:03.751.0,0x00000600,Data,Standard,0x08,e4 69 52 b1 ff b9 28 00 
6132,Receive,14:05:03.753.0,0x15000010,Data,Extend,0x08,81 2e 81 2e 81 2e 81 38 
6133,Receive,14:05:03.755.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 2e 81 2e 
