Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
61,Receive,14:05:14.029.0,0x00000602,Data,Standard,0x08,c8 06 40 00 00 00 03 8d 
62,Receive,14:05:14.031.0,0x00000604,Data,Standard,0x08,5a 08 28 7b 81 7f 2e d1 
63,Receive,14:05:14.033.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
64,Receive,14:05:14.035.0,0x00000600,Data,Standard,0x08,41 79 50 a5 ff c2 f0 00 
65,Receive,14:05:14.037.0,0x15000010,Data,Extend,0x08,7d fa 7e 04 7e 04 7e 04 
66,Receive,14:05:14.039.0,0x15100010,Data,Extend,0x08,7e 0e 7e 04 7e 04 7e 04 
67,Send,14:05:14.039.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
68,Receive,14:05:14.041.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
69,Receive,14:05:14.043.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
70,Receive,14:05:14.045.0,0x00000600,Data,Standard,0x08,b1 89 50 a5 ff c2 f0 00 
71,Receive,14:05:14.047.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
72,Receive,14:05:14.049.0,0x16500015,Data,Extend,0x08,5f 16 46 00 1a 05 00 00 
73,Send,14:05:14.050.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
74,Receive,14:05:14.053.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
75,Receive,14:05:14.055.0,0x00000600,Data,Standard,0x08,a1 99 50 a5 ff c2 f0 00 
76,Receive,14:05:14.057.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
77,Receive,14:05:14.059.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
78,Send,14:05:14.061.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
79,Receive,14:05:14.063.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
80,Receive,14:05:14.065.0,0x00000600,Data,Standard,0x08,91 a9 50 a5 ff c2 f0 00 
81,Send,14:05:14.072.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
82,Receive,14:05:14.073.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
83,Receive,14:05:14.075.0,0x00000600,Data,Standard,0x08,81 b9 50 a5 ff c2 f0 00 
84,Receive,14:05:14.083.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
85,Send,14:05:14.083.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
86,Receive,14:05:14.085.0,0x00000600,Data,Standard,0x08,f1 c9 50 a5 ff c2 f0 00 
87,Receive,14:05:14.093.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
88,Send,14:05:14.094.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
89,Receive,14:05:14.095.0,0x00000600,Data,Standard,0x08,e1 d9 50 a5 ff c2 f0 00 
90,Receive,14:05:14.103.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
91,Receive,14:05:14.105.0,0x00000600,Data,Standard,0x08,d1 e9 50 a5 ff c2 f0 00 
92,Send,14:05:14.106.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
93,Receive,14:05:14.113.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
94,Receive,14:05:14.115.0,0x00000600,Data,Standard,0x08,c1 f9 50 a5 ff c2 f0 00 
95,Send,14:05:14.118.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
96,Receive,14:05:14.123.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
97,Receive,14:05:14.125.0,0x00000600,Data,Standard,0x08,31 09 50 a5 ff c2 f0 00 
98,Receive,14:05:14.127.0,0x00000601,Data,Standard,0x08,ee 09 20 00 00 00 3f f8 
99,Receive,14:05:14.129.0,0x00000602,Data,Standard,0x08,c8 06 40 00 00 00 03 8d 
100,Send,14:05:14.130.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
101,Receive,14:05:14.131.0,0x00000604,Data,Standard,0x08,58 08 28 79 81 7f 2e d1 
102,Receive,14:05:14.133.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
103,Receive,14:05:14.135.0,0x00000600,Data,Standard,0x08,31 09 50 a5 ff c2 f0 00 
104,Receive,14:05:14.137.0,0x15000010,Data,Extend,0x08,7d fa 7e 04 7e 04 7e 04 
105,Receive,14:05:14.139.0,0x15100010,Data,Extend,0x08,7e 0e 7e 04 7e 04 7e 04 
106,Receive,14:05:14.141.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
107,Send,14:05:14.142.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
108,Receive,14:05:14.143.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
109,Receive,14:05:14.145.0,0x00000600,Data,Standard,0x08,21 19 50 a5 ff c2 f0 00 
110,Receive,14:05:14.147.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
111,Receive,14:05:14.149.0,0x16500015,Data,Extend,0x08,5f 16 46 00 1a 05 00 00 
112,Receive,14:05:14.153.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
113,Send,14:05:14.154.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
114,Receive,14:05:14.155.0,0x00000600,Data,Standard,0x08,11 29 50 a5 ff c2 f0 00 
115,Receive,14:05:14.157.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
116,Receive,14:05:14.159.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
117,Receive,14:05:14.163.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
118,Receive,14:05:14.165.0,0x00000600,Data,Standard,0x08,01 39 50 a5 ff c2 f0 00 
119,Send,14:05:14.166.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
120,Receive,14:05:14.173.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
121,Receive,14:05:14.175.0,0x00000600,Data,Standard,0x08,71 49 50 a5 ff c2 f0 00 
122,Send,14:05:14.178.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
123,Receive,14:05:14.183.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
124,Receive,14:05:14.185.0,0x00000600,Data,Standard,0x08,61 59 50 a5 ff c2 f0 00 
125,Send,14:05:14.190.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
126,Receive,14:05:14.193.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
