Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
1500,Receive,13:36:22.896.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1501,Receive,13:36:22.898.0,0x00000600,Data,Standard,0x08,d7 89 50 a5 ff b8 ec 00 
1502,Send,13:36:22.903.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1503,Receive,13:36:22.906.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1504,Receive,13:36:22.908.0,0x00000600,Data,Standard,0x08,c7 99 50 a5 ff b8 ec 00 
1505,Send,13:36:22.915.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1506,Receive,13:36:22.916.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1507,Receive,13:36:22.918.0,0x00000600,Data,Standard,0x08,f7 a9 50 a5 ff b8 ec 00 
1508,Receive,13:36:22.926.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1509,Send,13:36:22.927.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1510,Receive,13:36:22.928.0,0x00000600,Data,Standard,0x08,e7 b9 50 a5 ff b8 ec 00 
1511,Receive,13:36:22.936.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1512,Receive,13:36:22.938.0,0x00000600,Data,Standard,0x08,97 c9 50 a5 ff b8 ec 00 
1513,Send,13:36:22.939.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1514,Receive,13:36:22.946.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1515,Receive,13:36:22.948.0,0x00000600,Data,Standard,0x08,87 d9 50 a5 ff b8 ec 00 
1516,Receive,13:36:22.950.0,0x00000601,Data,Standard,0x08,1e f9 20 00 00 00 3f f8 
1517,Send,13:36:22.951.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1518,Receive,13:36:22.952.0,0x00000602,Data,Standard,0x08,38 f6 40 00 00 00 03 8d 
1519,Receive,13:36:22.954.0,0x00000604,Data,Standard,0x08,25 f8 28 79 81 9e 32 a1 
1520,Receive,13:36:22.956.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1521,Receive,13:36:22.958.0,0x00000600,Data,Standard,0x08,b7 e9 50 a5 ff b8 ec 00 
1522,Receive,13:36:22.960.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1523,Receive,13:36:22.962.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1524,Send,13:36:22.963.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1525,Receive,13:36:22.964.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1526,Receive,13:36:22.966.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1527,Receive,13:36:22.968.0,0x00000600,Data,Standard,0x08,a7 f9 50 a5 ff b8 ec 00 
1528,Receive,13:36:22.970.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
