Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
7778,Receive,15:17:38.143.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 9e 81 
7779,Receive,15:17:38.144.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 90 08 
7780,Receive,15:17:38.144.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7781,Send,15:17:38.147.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7782,Receive,15:17:38.153.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7783,Receive,15:17:38.153.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ae cb 
7784,Receive,15:17:38.153.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 a0 42 
7785,Send,15:17:38.160.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7786,Receive,15:17:38.163.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7787,Receive,15:17:38.163.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 be 06 
7788,Receive,15:17:38.163.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 b0 8f 
7789,Receive,15:17:38.164.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7790,Receive,15:17:38.164.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7791,Receive,15:17:38.164.0,0x000003d2,Data,Standard,0x08,10 27 6f 44 44 c4 03 00 
7792,Receive,15:17:38.164.0,0x000003d3,Data,Standard,0x08,ad 32 bc 12 b5 12 46 18 
7793,Receive,15:17:38.164.0,0x000003e8,Data,Standard,0x08,61 00 32 00 e8 87 51 72 
7794,Receive,15:17:38.164.0,0x000003e9,Data,Standard,0x08,c5 0a f9 0a 01 27 db 0a 
7795,Receive,15:17:38.167.0,0x000003ea,Data,Standard,0x08,4a 02 14 00 00 00 00 00 
7796,Receive,15:17:38.167.0,0x000003eb,Data,Standard,0x08,00 00 20 03 1b 03 11 03 
