Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
80,Receive,14:42:29.272.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
81,Receive,14:42:29.273.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 08 00 00 
82,Receive,14:42:29.274.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
83,Receive,14:42:29.277.0,0x00000024,Data,Standard,0x08,02 41 00 00 02 41 00 00 
84,Receive,14:42:29.277.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
85,Send,14:42:29.277.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
86,Receive,14:42:29.278.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 09 00 00 
87,Receive,14:42:29.278.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
88,Receive,14:42:29.279.0,0x00000024,Data,Standard,0x08,02 41 00 00 02 41 00 00 
89,Receive,14:42:29.280.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
90,Receive,14:42:29.281.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 0a 00 00 
91,Receive,14:42:29.283.0,0x00000023,Data,Standard,0x08,28 0a 14 46 00 00 01 91 
92,Receive,14:42:29.284.0,0x00000026,Data,Standard,0x08,4f 4f 21 45 45 45 45 46 
93,Receive,14:42:29.286.0,0x00000027,Data,Standard,0x08,05 60 00 42 a0 03 99 e0 
94,Receive,14:42:29.286.0,0x00000028,Data,Standard,0x08,01 42 01 42 05 07 00 00 
95,Receive,14:42:29.286.0,0x0000002d,Data,Standard,0x08,00 00 04 00 00 00 00 00 
96,Send,14:42:29.288.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
97,Receive,14:42:29.289.0,0x00000029,Data,Standard,0x08,0c 99 0c 99 0c 9a 0c 99 
98,Receive,14:42:29.289.0,0x0000002a,Data,Standard,0x08,0c 9a 0c 9a 0c 99 0c 99 
99,Receive,14:42:29.290.0,0x0000002b,Data,Standard,0x08,0c 9a 0c 9a 0c 99 0c 99 
100,Receive,14:42:29.292.0,0x0000002c,Data,Standard,0x08,0c 99 0c 99 0c 99 0c 99 
101,Receive,14:42:29.294.0,0x0000002f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
102,Receive,14:42:29.294.0,0x00000050,Data,Standard,0x08,00 00 00 00 00 00 00 00 
103,Receive,14:42:29.294.0,0x00000051,Data,Standard,0x08,00 00 00 00 c8 21 81 00 
104,Receive,14:42:29.296.0,0x00000052,Data,Standard,0x08,01 86 a0 43 00 00 00 02 
105,Receive,14:42:29.296.0,0x00000053,Data,Standard,0x08,00 00 04 00 00 00 00 00 
106,Receive,14:42:29.298.0,0x00000054,Data,Standard,0x08,00 00 00 00 00 00 00 00 
107,Receive,14:42:29.298.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
108,Receive,14:42:29.300.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
109,Receive,14:42:29.300.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
110,Send,14:42:29.300.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
111,Receive,14:42:29.302.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 01 00 00 
112,Receive,14:42:29.302.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
113,Receive,14:42:29.305.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
114,Receive,14:42:29.305.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
115,Receive,14:42:29.305.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 02 00 00 
116,Receive,14:42:29.307.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
117,Receive,14:42:29.307.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
118,Receive,14:42:29.309.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
119,Receive,14:42:29.309.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 03 00 00 
120,Receive,14:42:29.310.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
121,Receive,14:42:29.312.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
122,Receive,14:42:29.312.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
123,Send,14:42:29.312.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
124,Receive,14:42:29.313.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 04 00 00 
125,Receive,14:42:29.314.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
126,Receive,14:42:29.315.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
127,Receive,14:42:29.318.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
128,Receive,14:42:29.318.0,0x0000002e,Data,Standard,0x08,80 a5 99 60 00 05 00 00 
129,Receive,14:42:29.318.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
130,Receive,14:42:29.320.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
131,Receive,14:42:29.320.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
132,Receive,14:42:29.321.0,0x0000002e,Data,Standard,0x08,80 a5 99 60 00 06 00 00 
133,Receive,14:42:29.323.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
134,Receive,14:42:29.323.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
135,Send,14:42:29.324.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
136,Receive,14:42:29.325.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
137,Receive,14:42:29.325.0,0x0000002e,Data,Standard,0x08,80 a5 99 60 00 07 00 00 
138,Receive,14:42:29.327.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
139,Receive,14:42:29.327.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
140,Receive,14:42:29.329.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
141,Receive,14:42:29.329.0,0x0000002e,Data,Standard,0x08,80 a5 99 60 00 08 00 00 
142,Receive,14:42:29.331.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
143,Receive,14:42:29.331.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
144,Receive,14:42:29.333.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
145,Receive,14:42:29.333.0,0x0000002e,Data,Standard,0x08,80 a5 99 60 00 09 00 00 
146,Receive,14:42:29.335.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
147,Receive,14:42:29.335.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
148,Send,14:42:29.336.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
149,Receive,14:42:29.337.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
150,Receive,14:42:29.337.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 0a 00 00 
151,Receive,14:42:29.339.0,0x00000023,Data,Standard,0x08,28 0a 14 46 00 00 01 91 
152,Receive,14:42:29.339.0,0x00000026,Data,Standard,0x08,4f 4f 21 45 45 45 45 46 
153,Receive,14:42:29.342.0,0x00000027,Data,Standard,0x08,05 60 00 42 a0 03 99 e0 
154,Receive,14:42:29.342.0,0x00000028,Data,Standard,0x08,01 42 01 42 05 01 00 00 
155,Receive,14:42:29.343.0,0x0000002d,Data,Standard,0x08,00 00 04 00 00 00 00 00 
156,Receive,14:42:29.343.0,0x00000029,Data,Standard,0x08,0c 99 0c 99 0c 99 0c 99 
157,Receive,14:42:29.345.0,0x0000002a,Data,Standard,0x08,0c 9a 0c 9a 0c 99 0c 99 
158,Receive,14:42:29.345.0,0x0000002b,Data,Standard,0x08,0c 9a 0c 9a 0c 99 0c 99 
159,Receive,14:42:29.347.0,0x0000002c,Data,Standard,0x08,0c 99 0c 99 0c 9a 0c 99 
160,Receive,14:42:29.348.0,0x0000002f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
161,Receive,14:42:29.348.0,0x00000050,Data,Standard,0x08,00 00 00 00 00 00 00 00 
162,Send,14:42:29.348.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
163,Receive,14:42:29.349.0,0x00000051,Data,Standard,0x08,00 00 00 00 c8 21 81 00 
164,Receive,14:42:29.352.0,0x00000052,Data,Standard,0x08,01 86 a0 43 00 00 00 02 
165,Receive,14:42:29.352.0,0x00000053,Data,Standard,0x08,00 00 04 00 00 00 00 00 
166,Receive,14:42:29.352.0,0x00000054,Data,Standard,0x08,00 00 00 00 00 00 00 00 
167,Receive,14:42:29.353.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
168,Receive,14:42:29.355.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
169,Receive,14:42:29.355.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
170,Receive,14:42:29.357.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 01 00 00 
171,Receive,14:42:29.359.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
172,Receive,14:42:29.359.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
173,Receive,14:42:29.359.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
174,Receive,14:42:29.360.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 02 00 00 
175,Send,14:42:29.360.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
176,Receive,14:42:29.361.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
177,Receive,14:42:29.363.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
178,Receive,14:42:29.363.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
179,Receive,14:42:29.365.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 03 00 00 
180,Receive,14:42:29.366.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
181,Receive,14:42:29.367.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
182,Receive,14:42:29.369.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
183,Receive,14:42:29.369.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 04 00 00 
184,Receive,14:42:29.369.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
185,Receive,14:42:29.370.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
186,Receive,14:42:29.372.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
187,Receive,14:42:29.372.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 05 00 00 
188,Send,14:42:29.372.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
189,Receive,14:42:29.374.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
190,Receive,14:42:29.374.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
191,Receive,14:42:29.376.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
192,Receive,14:42:29.376.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 06 00 00 
193,Receive,14:42:29.378.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
194,Receive,14:42:29.378.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
195,Receive,14:42:29.379.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
196,Receive,14:42:29.382.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 07 00 00 
197,Receive,14:42:29.382.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
198,Receive,14:42:29.382.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
199,Receive,14:42:29.383.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
200,Send,14:42:29.383.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
201,Receive,14:42:29.385.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 08 00 00 
202,Receive,14:42:29.385.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
203,Receive,14:42:29.387.0,0x00000024,Data,Standard,0x08,02 42 00 00 02 42 00 00 
204,Receive,14:42:29.389.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
205,Receive,14:42:29.389.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 09 00 00 
206,Receive,14:42:29.390.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
207,Receive,14:42:29.391.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 42 00 00 
208,Receive,14:42:29.392.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
209,Receive,14:42:29.393.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 0a 00 00 
210,Receive,14:42:29.395.0,0x00000023,Data,Standard,0x08,28 0a 14 46 00 00 01 91 
211,Send,14:42:29.395.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
212,Receive,14:42:29.396.0,0x00000026,Data,Standard,0x08,4f 4f 21 45 45 45 45 46 
213,Receive,14:42:29.397.0,0x00000027,Data,Standard,0x08,05 60 00 42 a0 03 99 e0 
214,Receive,14:42:29.399.0,0x00000028,Data,Standard,0x08,01 42 01 42 05 01 00 00 
215,Receive,14:42:29.399.0,0x0000002d,Data,Standard,0x08,00 00 04 00 00 00 00 00 
216,Receive,14:42:29.399.0,0x00000029,Data,Standard,0x08,0c 99 0c 99 0c 99 0c 99 
217,Receive,14:42:29.401.0,0x0000002a,Data,Standard,0x08,0c 9a 0c 99 0c 99 0c 99 
218,Receive,14:42:29.401.0,0x0000002b,Data,Standard,0x08,0c 99 0c 99 0c 99 0c 99 
219,Receive,14:42:29.402.0,0x0000002c,Data,Standard,0x08,0c 99 0c 99 0c 99 0c 99 
220,Receive,14:42:29.404.0,0x0000002f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
221,Receive,14:42:29.406.0,0x00000050,Data,Standard,0x08,00 00 00 00 00 00 00 00 
222,Receive,14:42:29.406.0,0x00000051,Data,Standard,0x08,00 00 00 00 c8 21 81 00 
223,Receive,14:42:29.406.0,0x00000052,Data,Standard,0x08,01 86 a0 43 00 00 00 02 
224,Send,14:42:29.407.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
225,Receive,14:42:29.408.0,0x00000053,Data,Standard,0x08,00 00 04 00 00 00 00 00 
226,Receive,14:42:29.408.0,0x00000054,Data,Standard,0x08,00 00 00 00 00 00 00 00 
227,Receive,14:42:29.409.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
228,Receive,14:42:29.411.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
229,Receive,14:42:29.411.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
230,Receive,14:42:29.413.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 01 00 00 
231,Receive,14:42:29.415.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
232,Receive,14:42:29.415.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
233,Receive,14:42:29.415.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
234,Receive,14:42:29.417.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 02 00 00 
235,Send,14:42:29.418.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
236,Receive,14:42:29.419.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
237,Receive,14:42:29.419.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
238,Receive,14:42:29.421.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
239,Receive,14:42:29.421.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 03 00 00 
240,Receive,14:42:29.421.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
241,Receive,14:42:29.422.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
242,Receive,14:42:29.423.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
243,Receive,14:42:29.425.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 04 00 00 
244,Receive,14:42:29.425.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
245,Receive,14:42:29.427.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
246,Receive,14:42:29.429.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
247,Receive,14:42:29.429.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 05 00 00 
248,Receive,14:42:29.429.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
249,Send,14:42:29.429.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
250,Receive,14:42:29.430.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
251,Receive,14:42:29.432.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
252,Receive,14:42:29.432.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 06 00 00 
253,Receive,14:42:29.433.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
254,Receive,14:42:29.435.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
255,Receive,14:42:29.435.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
256,Receive,14:42:29.436.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 07 00 00 
257,Receive,14:42:29.439.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
258,Receive,14:42:29.439.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
259,Receive,14:42:29.439.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
260,Receive,14:42:29.441.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 08 00 00 
261,Receive,14:42:29.441.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
262,Send,14:42:29.441.0,0x00000020,Data,Standard,0x08,03 01 00 00 01 00 00 00 
263,Receive,14:42:29.443.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
264,Receive,14:42:29.443.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
265,Receive,14:42:29.446.0,0x0000002e,Data,Standard,0x08,80 65 99 60 00 09 00 00 
266,Receive,14:42:29.446.0,0x00000022,Data,Standard,0x08,19 64 4e 02 27 e8 04 00 
267,Receive,14:42:29.448.0,0x00000024,Data,Standard,0x08,02 43 00 00 02 43 00 00 
268,Receive,14:42:29.448.0,0x00000025,Data,Standard,0x08,00 00 00 00 00 00 00 00 
269,Receive,14:42:29.450.0,0x0000002e,Data,Standard,0x08,80 a5 99 60 00 0a 00 00 
270,Receive,14:42:29.450.0,0x00000023,Data,Standard,0x08,28 0a 14 46 00 00 01 91 
271,Receive,14:42:29.450.0,0x00000026,Data,Standard,0x08,4f 4f 21 45 45 45 45 46 
272,Receive,14:42:29.451.0,0x00000027,Data,Standard,0x08,05 60 00 42 a0 03 99 e0 
