Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
93,Receive,13:53:12.956.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
94,Receive,13:53:12.958.0,0x00000600,Data,Standard,0x08,8b c9 50 a5 ff b8 f0 00 
95,Send,13:53:12.963.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
96,Receive,13:53:12.965.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
97,Receive,13:53:12.967.0,0x00000600,Data,Standard,0x08,9b d9 50 a5 ff b8 f0 00 
98,Send,13:53:12.975.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
99,Receive,13:53:12.976.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
100,Receive,13:53:12.978.0,0x00000600,Data,Standard,0x08,ab e9 50 a5 ff b8 f0 00 
101,Receive,13:53:12.986.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
102,Send,13:53:12.986.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
103,Receive,13:53:12.988.0,0x00000600,Data,Standard,0x08,bb f9 50 a5 ff b8 f0 00 
104,Receive,13:53:12.996.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
105,Receive,13:53:12.998.0,0x00000600,Data,Standard,0x08,4b 09 50 a5 ff b8 f0 00 
106,Send,13:53:12.998.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
107,Receive,13:53:13.006.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
108,Receive,13:53:13.008.0,0x00000600,Data,Standard,0x08,4b 09 50 a5 ff b8 f0 00 
109,Send,13:53:13.009.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
110,Receive,13:53:13.010.0,0x00000601,Data,Standard,0x08,2e c9 20 00 00 00 3f f8 
111,Receive,13:53:13.012.0,0x00000602,Data,Standard,0x08,08 c6 40 00 00 00 03 8d 
112,Receive,13:53:13.014.0,0x00000604,Data,Standard,0x08,98 c8 28 79 81 7f 2e d1 
113,Receive,13:53:13.016.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
114,Receive,13:53:13.018.0,0x00000600,Data,Standard,0x08,5b 19 50 a5 ff b8 f0 00 
115,Send,13:53:13.020.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
116,Receive,13:53:13.020.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
117,Receive,13:53:13.023.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
118,Receive,13:53:13.023.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
119,Receive,13:53:13.025.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
120,Receive,13:53:13.027.0,0x00000600,Data,Standard,0x08,6b 29 50 a5 ff b8 f0 00 
121,Receive,13:53:13.029.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
122,Send,13:53:13.031.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
123,Receive,13:53:13.032.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
124,Receive,13:53:13.036.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
125,Receive,13:53:13.038.0,0x00000600,Data,Standard,0x08,7b 39 50 a5 ff b8 f0 00 
126,Receive,13:53:13.040.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
127,Receive,13:53:13.042.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
128,Send,13:53:13.043.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
129,Receive,13:53:13.046.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
130,Receive,13:53:13.048.0,0x00000600,Data,Standard,0x08,0b 49 50 a5 ff b8 f0 00 
131,Send,13:53:13.055.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
132,Receive,13:53:13.055.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
133,Receive,13:53:13.057.0,0x00000600,Data,Standard,0x08,1b 59 50 a5 ff b8 f0 00 
134,Receive,13:53:13.067.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
135,Send,13:53:13.067.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
136,Receive,13:53:13.069.0,0x00000600,Data,Standard,0x08,2b 69 50 a5 ff b8 f0 00 
137,Receive,13:53:13.077.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
138,Receive,13:53:13.079.0,0x00000600,Data,Standard,0x08,3b 79 50 a5 ff b8 f0 00 
139,Send,13:53:13.079.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
140,Receive,13:53:13.086.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
141,Receive,13:53:13.088.0,0x00000600,Data,Standard,0x08,cb 89 50 a5 ff b8 f0 00 
142,Send,13:53:13.090.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
143,Receive,13:53:13.097.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
144,Receive,13:53:13.097.0,0x00000600,Data,Standard,0x08,db 99 50 a5 ff b8 f0 00 
145,Send,13:53:13.102.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
146,Receive,13:53:13.106.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
147,Receive,13:53:13.108.0,0x00000600,Data,Standard,0x08,eb a9 50 a5 ff b8 f0 00 
148,Receive,13:53:13.110.0,0x00000601,Data,Standard,0x08,3e d9 20 00 00 00 3f f8 
149,Receive,13:53:13.112.0,0x00000602,Data,Standard,0x08,18 d6 40 00 00 00 03 8d 
150,Send,13:53:13.114.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
151,Receive,13:53:13.114.0,0x00000604,Data,Standard,0x08,88 d8 28 79 81 7f 2e d1 
152,Receive,13:53:13.116.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
153,Receive,13:53:13.118.0,0x00000600,Data,Standard,0x08,fb b9 50 a5 ff b8 f0 00 
154,Receive,13:53:13.120.0,0x15000010,Data,Extend,0x08,7d fa 7e 04 7e 04 7e 04 
155,Receive,13:53:13.122.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
156,Receive,13:53:13.124.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
157,Receive,13:53:13.126.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
158,Send,13:53:13.126.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
159,Receive,13:53:13.128.0,0x00000600,Data,Standard,0x08,8b c9 50 a5 ff b8 f0 00 
160,Receive,13:53:13.130.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
161,Receive,13:53:13.132.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
162,Receive,13:53:13.136.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
163,Receive,13:53:13.138.0,0x00000600,Data,Standard,0x08,9b d9 50 a5 ff b8 f0 00 
164,Send,13:53:13.138.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
165,Receive,13:53:13.140.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
166,Receive,13:53:13.142.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
167,Receive,13:53:13.146.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
168,Receive,13:53:13.148.0,0x00000600,Data,Standard,0x08,ab e9 50 a5 ff b8 f0 00 
169,Send,13:53:13.150.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
170,Receive,13:53:13.156.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
171,Receive,13:53:13.158.0,0x00000600,Data,Standard,0x08,bb f9 50 a5 ff b8 f0 00 
172,Send,13:53:13.162.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
173,Receive,13:53:13.166.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
174,Receive,13:53:13.168.0,0x00000600,Data,Standard,0x08,4b 09 50 a5 ff b8 f0 00 
175,Send,13:53:13.174.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
176,Receive,13:53:13.176.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
177,Receive,13:53:13.178.0,0x00000600,Data,Standard,0x08,4b 09 50 a5 ff b8 f0 00 
178,Send,13:53:13.186.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
179,Receive,13:53:13.188.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
180,Receive,13:53:13.188.0,0x00000600,Data,Standard,0x08,5b 19 50 a5 ff b8 f0 00 
181,Receive,13:53:13.196.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
182,Receive,13:53:13.198.0,0x00000600,Data,Standard,0x08,6b 29 50 a5 ff b8 f0 00 
183,Send,13:53:13.198.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
184,Receive,13:53:13.207.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
185,Receive,13:53:13.209.0,0x00000600,Data,Standard,0x08,7b 39 50 a5 ff b8 f0 00 
186,Send,13:53:13.210.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
187,Receive,13:53:13.212.0,0x00000601,Data,Standard,0x08,0e e9 20 00 00 00 3f f8 
188,Receive,13:53:13.212.0,0x00000602,Data,Standard,0x08,28 e6 40 00 00 00 03 8d 
189,Receive,13:53:13.213.0,0x00000604,Data,Standard,0x08,b8 e8 28 79 81 7f 2e d1 
190,Receive,13:53:13.216.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
191,Receive,13:53:13.218.0,0x00000600,Data,Standard,0x08,0b 49 50 a5 ff b8 f0 00 
192,Receive,13:53:13.219.0,0x15000010,Data,Extend,0x08,7d fa 7e 04 7e 04 7e 04 
193,Send,13:53:13.222.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
194,Receive,13:53:13.224.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
195,Receive,13:53:13.224.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
196,Receive,13:53:13.225.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
197,Receive,13:53:13.227.0,0x00000600,Data,Standard,0x08,1b 59 50 a5 ff b8 f0 00 
198,Receive,13:53:13.229.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
199,Receive,13:53:13.231.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
200,Send,13:53:13.233.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
201,Receive,13:53:13.235.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
202,Receive,13:53:13.237.0,0x00000600,Data,Standard,0x08,2b 69 50 a5 ff b8 f0 00 
203,Receive,13:53:13.239.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
204,Receive,13:53:13.241.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
205,Send,13:53:13.245.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
206,Receive,13:53:13.247.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
207,Receive,13:53:13.247.0,0x00000600,Data,Standard,0x08,3b 79 50 a5 ff b8 f0 00 
208,Receive,13:53:13.255.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
209,Send,13:53:13.257.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
210,Receive,13:53:13.259.0,0x00000600,Data,Standard,0x08,cb 89 50 a5 ff b8 f0 00 
211,Receive,13:53:13.265.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
212,Receive,13:53:13.267.0,0x00000600,Data,Standard,0x08,db 99 50 a5 ff b8 f0 00 
213,Send,13:53:13.269.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
214,Receive,13:53:13.275.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
215,Receive,13:53:13.277.0,0x00000600,Data,Standard,0x08,eb a9 50 a5 ff b8 f0 00 
216,Send,13:53:13.281.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
217,Receive,13:53:13.285.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
218,Receive,13:53:13.287.0,0x00000600,Data,Standard,0x08,fb b9 50 a5 ff b8 f0 00 
219,Send,13:53:13.292.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
220,Receive,13:53:13.296.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
221,Receive,13:53:13.298.0,0x00000600,Data,Standard,0x08,8b c9 50 a5 ff b8 f0 00 
222,Send,13:53:13.304.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
223,Receive,13:53:13.306.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
224,Receive,13:53:13.308.0,0x00000600,Data,Standard,0x08,9b d9 50 a5 ff b8 f0 00 
225,Receive,13:53:13.310.0,0x00000601,Data,Standard,0x08,1e f9 20 00 00 00 3f f8 
226,Receive,13:53:13.312.0,0x00000602,Data,Standard,0x08,38 f6 40 00 00 00 03 8d 
227,Receive,13:53:13.314.0,0x00000604,Data,Standard,0x08,aa f8 28 7b 81 7f 2e d1 
228,Send,13:53:13.315.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
229,Receive,13:53:13.316.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
230,Receive,13:53:13.318.0,0x00000600,Data,Standard,0x08,ab e9 50 a5 ff b8 f0 00 
231,Receive,13:53:13.320.0,0x15000010,Data,Extend,0x08,7d fa 7e 04 7e 04 7e 04 
232,Receive,13:53:13.322.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
233,Receive,13:53:13.324.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
234,Receive,13:53:13.326.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
235,Send,13:53:13.328.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
236,Receive,13:53:13.328.0,0x00000600,Data,Standard,0x08,bb f9 50 a5 ff b8 f0 00 
237,Receive,13:53:13.330.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
238,Receive,13:53:13.332.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
239,Receive,13:53:13.336.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
240,Receive,13:53:13.338.0,0x00000600,Data,Standard,0x08,4b 09 50 a5 ff b8 f0 00 
241,Send,13:53:13.340.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
242,Receive,13:53:13.340.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
243,Receive,13:53:13.342.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
244,Receive,13:53:13.346.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
245,Receive,13:53:13.348.0,0x00000600,Data,Standard,0x08,4b 09 50 a5 ff b8 f0 00 
246,Send,13:53:13.352.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
247,Receive,13:53:13.356.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
248,Receive,13:53:13.358.0,0x00000600,Data,Standard,0x08,5b 19 50 a5 ff b8 f0 00 
249,Send,13:53:13.363.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
250,Receive,13:53:13.366.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
251,Receive,13:53:13.368.0,0x00000600,Data,Standard,0x08,6b 29 50 a5 ff b8 f0 00 
252,Send,13:53:13.374.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
253,Receive,13:53:13.377.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
254,Receive,13:53:13.377.0,0x00000600,Data,Standard,0x08,7b 39 50 a5 ff b8 f0 00 
255,Send,13:53:13.385.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
256,Receive,13:53:13.387.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
257,Receive,13:53:13.387.0,0x00000600,Data,Standard,0x08,0b 49 50 a5 ff b8 f0 00 
258,Receive,13:53:13.395.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
259,Send,13:53:13.397.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
260,Receive,13:53:13.398.0,0x00000600,Data,Standard,0x08,1b 59 50 a5 ff b8 f0 00 
261,Receive,13:53:13.406.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
262,Receive,13:53:13.408.0,0x00000600,Data,Standard,0x08,2b 69 50 a5 ff b8 f0 00 
263,Send,13:53:13.409.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
264,Receive,13:53:13.410.0,0x00000601,Data,Standard,0x08,ee 09 20 00 00 00 3f f8 
265,Receive,13:53:13.412.0,0x00000602,Data,Standard,0x08,c8 06 40 00 00 00 03 8d 
266,Receive,13:53:13.414.0,0x00000604,Data,Standard,0x08,58 08 28 79 81 7f 2e d1 
267,Receive,13:53:13.416.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
268,Receive,13:53:13.418.0,0x00000600,Data,Standard,0x08,3b 79 50 a5 ff b8 f0 00 
269,Receive,13:53:13.420.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
