DJ2029-G8P0000906,01TMB08S10002AF8P7100015,EBUS 283,7145.63232421875,946.9596557617188
DJ2029-G8P0000906,01TMB08S10002AF8P7100016,EBUS 283,8112.22607421875,946.9596557617188
DJ2029-G8P0000907,01TMB08S10002AF8P7100017,EBUS 283,8369.14453125,946.9596557617188
DJ2029-G8P0000907,01TMB08S10002AF8P7100018,EBUS 283,10237.5322265625,946.9564819335938
DJ2029-G8P0000907,01TMB08S10002AF8P7100019,EBUS 283,9781.416015625,946.9596557617188
DJ2029-G8P0000907,01TMB08S10002AF8P7100020,EBUS 283,9489.333984375,946.9596557617188
DJ2029-G8P0000907,01TMB08S10002AF8P7100021,EBUS 283,8880.6611328125,946.9627685546875
DJ2029-G8P0000907,01TMB08S10002AF8P7100022,EBUS 283,8736.5576171875,946.9564819335938
DJ2029-G8P0000907,01TMB08S10002AF8P7100023,EBUS 283,10211.46484375,946.9627685546875
DJ2029-G8P0000907,01TMB08S10002AF8P7100024,EBUS 283,8854.7763671875,946.9596557617188
DJ2029-G8S0000908,01TMB08S10002AF8S7100001,EBUS 283,9301.98046875,946.9596557617188
DJ2029-G8S0000908,01TMB08S10002AF8S7100002,EBUS 283,9651.4765625,946.9627685546875
DJ2029-G8S0000908,01TMB08S10002AF8S7100003,EBUS 283,9590.185546875,946.9564819335938
DJ2029-G8S0000908,01TMB08S10002AF8S7100004,EBUS 283,8059.48193359375,946.9596557617188
DJ2029-G8S0000908,01TMB08S10002AF8S7100005,EBUS 283,6087.34423828125,946.9627685546875
DJ2029-G8S0000908,01TMB08S10002AF8S7100006,EBUS 283,9411.4384765625,946.9627685546875
DJ2029-G8S0000908,01TMB08S10002AF8S7100008,EBUS 283,7951.671875,946.9564819335938
DJ2029-G8S0000909,01TMB08S10002AF8S7100010,EBUS 283,6622.974609375,946.9596557617188
DJ2029-G8S0000909,01TMB08S10002AF8S7100012,EBUS 283,6299.3623046875,946.9564819335938
DJ2029-G8S0000909,01TMB08S10002AF8S7100011,EBUS 283,8656.28125,946.9596557617188
DJ2029-G8S0000909,01TMB08S10002AF8S7100013,EBUS 283,8938.80859375,946.9564819335938
DJ2029-G8S0000909,01TMB08S10002AF8S7100015,EBUS 283,7043.28564453125,946.9596557617188
DJ2029-G8S0000909,01TMB08S10002AF8S7100016,EBUS 283,7851.859375,946.9596557617188
DJ2029-G8S0000909,01TMB08S10002AF8S7100014,EBUS 283,10541.578125,946.9564819335938
DJ2029-G8T0000910,01TMB08S10002AF8T7100004,EBUS 283,6673.61328125,946.9627685546875
DJ2029-G8T0000910,01TMB08S10002AF8T7100005,EBUS 283,7435.4853515625,946.9596557617188
DJ2029-G8T0000910,01TMB08S10002AF8T7100006,EBUS 283,7126.462890625,946.9596557617188
DJ2029-G8T0000910,01TMB08S10002AF8T7100007,EBUS 283,9928.693359375,946.9596557617188
DJ2029-G8T0000910,01TMB08S10002AF8T7100008,EBUS 283,6469.1044921875,946.953369140625
DJ2029-G8T0000910,01TMB08S10002AF8T7100001,EBUS 283,6999.576171875,946.9564819335938
DJ2029-G8T0000911,01TMB08S10002AF8T7100010,EBUS 283,5762.052734375,946.9596557617188
DJ2029-G8T0000911,01TMB08S10002AF8T7100012,EBUS 283,8986.5791015625,946.9564819335938
DJ2029-G8T0000911,01TMB08S10002AF8T7100011,EBUS 283,10299.4033203125,946.9564819335938
DJ2029-G8T0000911,01TMB08S10002AF8T7100013,EBUS 283,8681.951171875,946.9596557617188
DJ2029-G8T0000911,01TMB08S10002AF8T7100014,EBUS 283,9523.3994140625,946.9596557617188
DJ2029-G8T0000911,01TMB08S10002AF8T7100015,EBUS 283,9823.234375,946.9596557617188
DJ2029-G8T0000911,01TMB08S10002AF8T7100016,EBUS 283,9729.0986328125,946.9564819335938
DJ2029-G8V0000912,01TMB08S10002AF8T7100017,EBUS 283,8915.3662109375,946.9564819335938
DJ2029-G8V0000912,01TMB08S10002AF8T7100018,EBUS 283,7513.44287109375,946.9596557617188
DJ2029-G8V0000912,01TMB08S10002AF8T7100020,EBUS 283,7433.59228515625,946.9596557617188
DJ2029-G8V0000912,01TMB08S10002AF8T7100019,EBUS 283,6666.19580078125,946.9596557617188
DJ2029-G8V0000912,01TMB08S10002AF8T7100021,EBUS 283,6682.00732421875,946.9627685546875
DJ2029-G8V0000912,01TMB08S10002AF8T7100022,EBUS 283,8511.201171875,946.9596557617188
DJ2029-G8V0000912,01TMB08S10002AF8T7100023,EBUS 283,7572.6279296875,946.9596557617188
DJ2029-G8V0000912,01TMB08S10002AF8T7100024,EBUS 283,7422.08544921875,946.9564819335938
DJ2029-G8V0000913,01TMB08S10002AF8T7100025,EBUS 283,8058.4443359375,946.953369140625
DJ2029-G8V0000913,01TMB08S10002AF8T7100026,EBUS 283,8804.7490234375,946.9564819335938
DJ2029-G8V0000913,01TMB08S10002AF8T7100027,EBUS 283,8689.4296875,946.9564819335938
DJ2029-G8V0000913,01TMB08S10002AF8T7100028,EBUS 283,6838.9296875,946.9596557617188
DJ2029-G8V0000913,01TMB08S10002AF8T7100029,EBUS 283,8079.07763671875,946.9564819335938
DJ2029-G8V0000913,01TMB08S10002AF8T7100031,EBUS 283,6067.35107421875,946.9627685546875
DJ2029-G8W0000914,01TMB08S10002AF8W7100001,EBUS 283,5679.21142578125,946.9596557617188
DJ2029-G8W0000914,01TMB08S10002AF8W7100002,EBUS 283,6045.80126953125,946.9627685546875
DJ2029-G8W0000914,01TMB08S10002AF8W7100003,EBUS 283,8242.74609375,946.9627685546875
DJ2029-G8W0000914,01TMB08S10002AF8W7100004,EBUS 283,6713.69091796875,946.9596557617188
DJ2029-G8W0000914,01TMB08S10002AF8W7100007,EBUS 283,5866.7490234375,946.9596557617188
DJ2029-G8W0000914,01TMB08S10002AF8W7100008,EBUS 283,9068.5341796875,946.9564819335938
DJ2029-G8W0000915,01TMB08S10002AF8W7100010,EBUS 283,7040.53857421875,946.9564819335938
DJ2029-G8W0000915,01TMB08S10002AF8W7100011,EBUS 283,10258.1962890625,946.9564819335938
DJ2029-G8W0000915,01TMB08S10002AF8W7100012,EBUS 283,6832.33642578125,946.9564819335938
DJ2029-G8W0000915,01TMB08S10002AF8W7100013,EBUS 283,9582.7060546875,946.9564819335938
DJ2029-G8W0000915,01TMB08S10002AF8W7100014,EBUS 283,9321.2099609375,946.9564819335938
DJ2029-G8W0000915,01TMB08S10002AF8W7100015,EBUS 283,10716.5712890625,946.9564819335938
DJ2029-G8W0000915,01TMB08S10002AF8W7100016,EBUS 283,7659.8955078125,946.9627685546875
DJ2029-G8W0000916,01TMB08S10002AF8W7100017,EBUS 283,7657.85009765625,946.9564819335938
DJ2029-G8W0000916,01TMB08S10002AF8W7100018,EBUS 283,10720.8447265625,946.9596557617188
DJ2029-G8W0000916,01TMB08S10002AF8W7100019,EBUS 283,8406.994140625,946.953369140625
DJ2029-G8W0000916,01TMB08S10002AF8W7100020,EBUS 283,9012.462890625,946.9596557617188
DJ2029-G8W0000916,01TMB08S10002AF8W7100021,EBUS 283,8769.70703125,946.9596557617188
DJ2029-G8W0000916,01TMB08S10002AF8W7100022,EBUS 283,8785.9150390625,946.9627685546875
DJ2029-G8W0000916,01TMB08S10002AF8W7100023,EBUS 283,9647.0205078125,946.9596557617188
DJ2029-G8X0000917,01TMB08S10002AF8X7100001,EBUS 283,9231.34765625,946.9596557617188
DJ2029-G8X0000917,01TMB08S10002AF8X7100002,EBUS 283,7755.3740234375,946.9596557617188
DJ2029-G8X0000917,01TMB08S10002AF8X7100003,EBUS 283,7897.216796875,946.9627685546875
DJ2029-G8X0000917,01TMB08S10002AF8X7100004,EBUS 283,7540.578125,946.9564819335938
DJ2029-G8X0000917,01TMB08S10002AF8X7100005,EBUS 283,7072.0087890625,946.9564819335938
DJ2029-G8X0000917,01TMB08S10002AF8X7100006,EBUS 283,8191.74072265625,946.9564819335938
DJ2029-G8X0000917,01TMB08S10002AF8X7100007,EBUS 283,9046.16015625,946.9564819335938
DJ2029-G8X0000917,01TMB08S10002AF8X7100008,EBUS 283,7622.38232421875,946.9596557617188
DJ2029-G8X0000918,01TMB08S10002AF8X7100009,EBUS 283,8426.1630859375,946.9596557617188
DJ2029-G8X0000918,01TMB08S10002AF8X7100010,EBUS 283,8275.9560546875,946.9564819335938
DJ2029-G8X0000918,01TMB08S10002AF8X7100011,EBUS 283,8069.09619140625,946.9627685546875
DJ2029-G8X0000918,01TMB08S10002AF8X7100012,EBUS 283,6666.92822265625,946.9627685546875
DJ2029-G8X0000918,01TMB08S10002AF8X7100013,EBUS 283,7209.79296875,946.9596557617188
DJ2029-G8X0000918,01TMB08S10002AF8X7100014,EBUS 283,6957.484375,946.9596557617188
DJ2029-G8X0000918,01TMB08S10002AF8X7100015,EBUS 283,7931.37353515625,946.9627685546875
DJ2029-G8X0000918,01TMB08S10002AF8X7100016,EBUS 283,8367.34375,946.9564819335938
DJ2029-G8Y0000919,01TMB08S10002AF8X7100017,EBUS 283,8552.0126953125,946.9596557617188
DJ2029-G8Y0000919,01TMB08S10002AF8X7100018,EBUS 283,7978.98974609375,946.9627685546875
DJ2029-G8Y0000919,01TMB08S10002AF8X7100019,EBUS 283,8502.8388671875,946.9564819335938
DJ2029-G8Y0000919,01TMB08S10002AF8X7100020,EBUS 283,7536.1220703125,946.9564819335938
DJ2029-G8Y0000919,01TMB08S10002AF8X7100021,EBUS 283,8353.3330078125,946.9596557617188
DJ2029-G8Y0000919,01TMB08S10002AF8X7100022,EBUS 283,7353.162109375,946.9627685546875
DJ2029-G8Y0000919,01TMB08S10002AF8X7100023,EBUS 283,8546.8837890625,946.9627685546875
DJ2029-G8Y0000919,01TMB08S10002AF8X7100024,EBUS 283,7513.38134765625,946.9564819335938
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100001,EBUS 283,6983.734375,946.9596557617188
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100002,EBUS 283,8842.873046875,946.9564819335938
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100003,EBUS 283,7250.08447265625,946.9596557617188
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100004,EBUS 283,10521.158203125,946.9564819335938
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100005,EBUS 283,8216.861328125,946.9564819335938
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100006,EBUS 283,7551.26171875,946.9596557617188
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100007,EBUS 283,7701.560546875,946.9596557617188
DJ2029-G8Y0000920,01TMB08S10002AF8Y7100008,EBUS 283,9062.369140625,946.9627685546875
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100009,EBUS 283,5062.47998046875,946.9564819335938
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100010,EBUS 283,5746.94384765625,946.953369140625
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100011,EBUS 283,7102.59375,946.9627685546875
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100012,EBUS 283,9474.072265625,946.9564819335938
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100013,EBUS 283,6025.35009765625,946.9596557617188
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100014,EBUS 283,6361.01953125,946.9564819335938
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100015,EBUS 283,6544.16162109375,946.9596557617188
DJ2029-G8Y0000921,01TMB08S10002AF8Y7100016,EBUS 283,9490.189453125,946.9596557617188
DJ2029-G8Y0000922,01TMB08S10002AF8Y7100018,EBUS 283,6305.16162109375,946.9564819335938
DJ2029-G8Y0000922,01TMB08S10002AF8Y7100019,EBUS 283,9432.0712890625,946.9596557617188
DJ2029-G8Y0000922,01TMB08S10002AF8Y7100021,EBUS 283,9691.37109375,946.9596557617188
DJ2029-G8Y0000922,01TMB08S10002AF8Y7100022,EBUS 283,8630.7021484375,946.9627685546875
DJ2029-G8Y0000922,01TMB08S10002AF8Y7100023,EBUS 283,8180.3857421875,946.9564819335938
DJ2029-G910000927,01TMB08S10002AF807100025,EBUS 283,10749.7197265625,946.9564819335938
DJ2029-G910000927,01TMB08S10002AF807100026,EBUS 283,11140.8505859375,946.981689453125
DJ2029-G910000927,01TMB08S10002AF807100027,EBUS 283,11516.6591796875,946.9564819335938
DJ2029-G910000927,01TMB08S10002AF807100028,EBUS 283,11336.1103515625,946.9564819335938
DJ2029-G910000927,01TMB08S10002AF807100029,EBUS 283,9678.5810546875,946.9627685546875
DJ2029-G910000927,01TMB08S10002AF807100031,EBUS 283,10716.2958984375,946.9596557617188
DJ2029-G910000927,01TMB08S10002AF807100032,EBUS 283,6625.17236328125,946.9564819335938
DJ2029-G910000928,01TMB08S10002AF917100002,EBUS 283,7263.240234375,946.9564819335938
DJ2029-G910000928,01TMB08S10002AF917100003,EBUS 283,8343.2607421875,946.9627685546875
DJ2029-G910000928,01TMB08S10002AF917100005,EBUS 283,7427.8232421875,946.9596557617188
DJ2029-G910000928,01TMB08S10002AF917100006,EBUS 283,8715.466796875,946.9627685546875
DJ2029-G910000928,01TMB08S10002AF917100007,EBUS 283,9094.75390625,946.9564819335938
DJ2029-G910000928,01TMB08S10002AF917100008,EBUS 283,6305.4052734375,946.9627685546875
DJ2029-G910000929,01TMB08S10002AF917100009,EBUS 283,8710.705078125,946.9564819335938
DJ2029-G910000929,01TMB08S10002AF917100010,EBUS 283,8651.4892578125,946.9627685546875
DJ2029-G910000929,01TMB08S10002AF917100011,EBUS 283,10109.97265625,946.9596557617188
DJ2029-G910000929,01TMB08S10002AF917100012,EBUS 283,10297.9375,946.9596557617188
DJ2029-G910000929,01TMB08S10002AF917100013,EBUS 283,8858.5009765625,946.9596557617188
DJ2029-G910000929,01TMB08S10002AF917100014,EBUS 283,8870.0087890625,946.9564819335938
DJ2029-G910000929,01TMB08S10002AF917100015,EBUS 283,8675.083984375,946.9596557617188
DJ2029-G910000929,01TMB08S10002AF917100016,EBUS 283,10016.6318359375,946.9564819335938
DJ2029-G910000930,01TMB08S10002AF917100017,EBUS 283,11063.380859375,946.953369140625
DJ2029-G910000930,01TMB08S10002AF917100018,EBUS 283,9182.205078125,946.9596557617188
DJ2029-G910000930,01TMB08S10002AF917100019,EBUS 283,9420.3203125,946.9596557617188
DJ2029-G910000930,01TMB08S10002AF917100020,EBUS 283,9775.5859375,946.9627685546875
DJ2029-G910000930,01TMB08S10002AF917100021,EBUS 283,10591.9423828125,946.9564819335938
DJ2029-G910000930,01TMB08S10002AF917100022,EBUS 283,9452.70703125,946.9627685546875
DJ2029-G910000930,01TMB08S10002AF917100023,EBUS 283,9029.3720703125,946.9564819335938
DJ2029-G910000930,01TMB08S10002AF917100024,EBUS 283,7303.28662109375,946.9627685546875
DJ2029-G910000931,01TMB08S10002AF917100025,EBUS 283,7186.19775390625,946.9627685546875
DJ2029-G910000931,01TMB08S10002AF917100026,EBUS 283,10873.0654296875,946.9627685546875
DJ2029-G910000931,01TMB08S10002AF917100027,EBUS 283,9518.912109375,946.98486328125
DJ2029-G910000931,01TMB08S10002AF917100029,EBUS 283,9945.603515625,946.9596557617188
DJ2029-G910000931,01TMB08S10002AF917100030,EBUS 283,11015.0927734375,946.9691162109375
DJ2029-G910000932,01TMB08S10002AF917100033,EBUS 283,10930.6337890625,946.9943237304688
DJ2029-G910000932,01TMB08S10002AF917100034,EBUS 283,9848.0185546875,946.953369140625
DJ2029-G910000932,01TMB08S10002AF917100036,EBUS 283,10289.2080078125,946.9596557617188
DJ2029-G910000932,01TMB08S10002AF917100037,EBUS 283,10671.1826171875,946.9596557617188
DJ2029-G910000932,01TMB08S10002AF917100038,EBUS 283,8423.2939453125,946.9596557617188
DJ2029-G910000932,01TMB08S10002AF917100039,EBUS 283,10151.7294921875,946.9564819335938
DJ2029-G910000932,01TMB08S10002AF917100040,EBUS 283,9773.021484375,946.9596557617188
DJ2029-G920000933,01TMB08S10002AF927100002,EBUS 283,8387.2451171875,946.9596557617188
DJ2029-G920000933,01TMB08S10002AF927100004,EBUS 283,5797.97900390625,946.9596557617188
DJ2029-G920000933,01TMB08S10002AF927100005,EBUS 283,7059.40234375,946.9596557617188
DJ2029-G920000933,01TMB08S10002AF927100006,EBUS 283,6102.17822265625,946.9627685546875
DJ2029-G920000933,01TMB08S10002AF927100007,EBUS 283,6110.32861328125,946.9564819335938
DJ2029-G920000933,01TMB08S10002AF927100008,EBUS 283,8998.7265625,946.9627685546875
DJ2029-G920000934,01TMB08S10002AF927100009,EBUS 283,8836.21875,946.9596557617188
DJ2029-G920000934,01TMB08S10002AF927100010,EBUS 283,9076.958984375,946.9564819335938
DJ2029-G920000934,01TMB08S10002AF927100011,EBUS 283,7467.931640625,946.9627685546875
DJ2029-G920000934,01TMB08S10002AF927100012,EBUS 283,7672.654296875,946.9596557617188
DJ2029-G920000934,01TMB08S10002AF927100013,EBUS 283,8520.1455078125,946.9627685546875
DJ2029-G920000934,01TMB08S10002AF927100015,EBUS 283,7760.166015625,946.9596557617188
DJ2029-G920000934,01TMB08S10002AF927100016,EBUS 283,8909.26171875,946.9627685546875
DJ2029-G920000935,01TMB08S10002AF927100017,EBUS 283,9028.45703125,946.9627685546875
DJ2029-G920000935,01TMB08S10002AF927100018,EBUS 283,8018.060546875,946.9627685546875
DJ2029-G920000935,01TMB08S10002AF927100019,EBUS 283,9250.08984375,946.9596557617188
DJ2029-G920000935,01TMB08S10002AF927100020,EBUS 283,8219.2734375,946.953369140625
DJ2029-G920000935,01TMB08S10002AF927100021,EBUS 283,9639.0234375,946.9564819335938
DJ2029-G920000935,01TMB08S10002AF927100022,EBUS 283,9568.57421875,946.9564819335938
