Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
7392,Receive,12:04:02.306.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 6f 17 70 63 
7393,Receive,12:04:02.306.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7394,Send,12:04:02.314.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7395,Receive,12:04:02.317.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7396,Receive,12:04:02.317.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 8e f6 
7397,Receive,12:04:02.317.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 6f 17 80 1c 
7398,Receive,12:04:02.327.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7399,Receive,12:04:02.327.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 9e 3b 
7400,Receive,12:04:02.327.0,0x00000150,Data,Standard,0x08,3d 0e 3c 0e 6f 17 90 d1 
7401,Receive,12:04:02.327.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7402,Send,12:04:02.327.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7403,Receive,12:04:02.337.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7404,Receive,12:04:02.337.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 ae 71 
7405,Receive,12:04:02.337.0,0x00000150,Data,Standard,0x08,3e 0e 3d 0e 6f 17 a0 16 
7406,Send,12:04:02.339.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7407,Receive,12:04:02.347.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7408,Receive,12:04:02.347.0,0x0000012b,Data,Standard,0x08,01 15 0e 47 00 00 be bc 
7409,Receive,12:04:02.347.0,0x00000150,Data,Standard,0x08,3e 0e 3d 0e 6f 17 b0 db 
7410,Receive,12:04:02.347.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7411,Receive,12:04:02.347.0,0x00000339,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7412,Receive,12:04:02.347.0,0x000003d2,Data,Standard,0x08,10 27 74 46 46 94 03 00 
7413,Receive,12:04:02.347.0,0x000003d3,Data,Standard,0x08,a6 52 b0 72 aa 02 0a 28 
7414,Receive,12:04:02.347.0,0x000003e8,Data,Standard,0x08,a0 00 73 00 e8 83 52 af 
7415,Receive,12:04:02.349.0,0x000003e9,Data,Standard,0x08,d1 0c d5 0c 25 35 d2 0c 
