Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
60,Receive,07:02:12.856.0,0x00000721,Data,Standard,0x08,ce 7c e7 ce 70 ce 7c e7 
61,Receive,07:02:12.856.0,0x00000722,Data,Standard,0x08,ce 7c e8 ce 70 ce 7c e7 
62,Receive,07:02:12.856.0,0x00000723,Data,Standard,0x08,ce 8c e7 ce 60 ce 7c e6 
63,Receive,07:02:12.856.0,0x00000724,Data,Standard,0x08,ce 6c e7 ce 70 ce 8c e7 
64,Receive,07:02:12.856.0,0x00000725,Data,Standard,0x08,ce 7c e7 ce 90 ce 8c e7 
65,Receive,07:02:12.856.0,0x00000726,Data,Standard,0x08,ce 6c e7 ce 70 ce 5c e5 
66,Receive,07:02:12.856.0,0x00000727,Data,Standard,0x08,ce 6c e8 ce 60 ce 6c e7 
67,Receive,07:02:12.856.0,0x00000728,Data,Standard,0x08,ce 6c e7 ce 60 ce 7c e7 
68,Receive,07:02:12.856.0,0x0000072d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
69,Receive,07:02:12.856.0,0x0000072e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
70,Receive,07:02:12.856.0,0x00000733,Data,Standard,0x08,00 01 be 40 00 00 43 f6 
71,Receive,07:02:12.856.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e e3 9a 
72,Send,07:02:12.856.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
73,Receive,07:02:12.872.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f 03 64 
74,Send,07:02:12.872.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
75,Receive,07:02:12.888.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f 23 e3 
76,Receive,07:02:12.888.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f 43 3a 
77,Send,07:02:12.888.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
78,Receive,07:02:12.910.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f 63 bd 
79,Receive,07:02:12.910.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f 83 0f 
80,Send,07:02:12.910.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
81,Receive,07:02:12.925.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f a3 88 
82,Receive,07:02:12.925.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f c3 1c 
83,Send,07:02:12.925.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
84,Receive,07:02:12.941.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f e3 9b 
85,Send,07:02:12.941.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
86,Receive,07:02:12.957.0,0x00000709,Data,Standard,0x08,04 58 07 51 01 30 00 44 
